image_path,total_vehicles,density_label,mean_confidence,counts_json,annotated_image
data\bmd45_yolo_gpu\images\val\102897.png,8,medium,0.774040974676609,"{""lcv"": 1, ""three wheeler"": 7}",
data\bmd45_yolo_gpu\images\val\103809.png,4,low,0.5696883201599121,"{""lcv"": 2, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\109272.png,10,medium,0.7326464176177978,"{""lcv"": 5, ""three wheeler"": 5}",outputs\sample_detection_images\109272_detections.jpg
data\bmd45_yolo_gpu\images\val\112846.png,5,low,0.6393297672271728,"{""lcv"": 1, ""three wheeler"": 2, ""truck"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\114269.png,3,low,0.517442375421524,"{""lcv"": 1, ""truck"": 2}",
data\bmd45_yolo_gpu\images\val\115838.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\119900.png,1,low,0.9307477474212646,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\126342.png,3,low,0.8557042479515076,"{""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\130125.png,4,low,0.8297316431999207,"{""lcv"": 1, ""three wheeler"": 2, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\130470.png,3,low,0.642606129248937,"{""lcv"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\134926.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\135220.png,4,low,0.7097094431519508,"{""bus"": 2, ""truck"": 2}",
data\bmd45_yolo_gpu\images\val\145941.png,8,medium,0.7653230093419552,"{""bus"": 3, ""lcv"": 2, ""three wheeler"": 2, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\147244.png,1,low,0.8708593249320984,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\155412.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\158006.png,2,low,0.6916417181491852,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\160774.png,5,low,0.5058193027973175,"{""lcv"": 1, ""three wheeler"": 3, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\169858.png,2,low,0.5752229988574982,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\174410.png,2,low,0.7772800624370575,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\179163.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\188615.png,2,low,0.6363108307123184,"{""lcv"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\190022.png,7,medium,0.8231454959937504,"{""bicycle"": 1, ""three wheeler"": 5, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\201272.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\205038.png,5,low,0.47685050368309023,"{""bicycle"": 1, ""lcv"": 2, ""three wheeler"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\208906.png,1,low,0.9020679593086243,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\211733.png,4,low,0.7846488058567047,"{""bus"": 1, ""three wheeler"": 2, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\223117.png,3,low,0.9296369155248007,"{""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\228660.png,9,medium,0.6165789796246423,"{""lcv"": 1, ""three wheeler"": 8}",
data\bmd45_yolo_gpu\images\val\228745.png,2,low,0.3427834063768387,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\232081.png,3,low,0.8950716853141785,"{""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\247231.png,2,low,0.7331909835338593,"{""lcv"": 2}",
data\bmd45_yolo_gpu\images\val\252149.png,12,medium,0.7053481365243593,"{""bus"": 1, ""lcv"": 1, ""three wheeler"": 9, ""van"": 1}",outputs\sample_detection_images\252149_detections.jpg
data\bmd45_yolo_gpu\images\val\257354.png,1,low,0.6445280313491821,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\259535.png,4,low,0.7561556845903397,"{""lcv"": 1, ""three wheeler"": 2, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\264008.png,4,low,0.6751744151115417,"{""lcv"": 1, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\27185.png,6,medium,0.49463753898938495,"{""lcv"": 1, ""three wheeler"": 1, ""truck"": 4}",
data\bmd45_yolo_gpu\images\val\29312.png,4,low,0.6114008873701096,"{""lcv"": 3, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\298660.png,4,low,0.8939654976129532,"{""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\305929.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\314805.png,7,medium,0.7823637000152043,"{""bicycle"": 1, ""lcv"": 3, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\316154.png,4,low,0.6804671809077263,"{""bus"": 2, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\31633.png,4,low,0.6325588375329971,"{""lcv"": 1, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\319047.png,1,low,0.7101619243621826,"{""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\321534.png,1,low,0.5139994621276855,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\32667.png,1,low,0.4999668598175049,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\333027.png,1,low,0.7255865931510925,"{""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\341389.png,5,low,0.7927889406681061,"{""lcv"": 2, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\346077.png,2,low,0.6357259750366211,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\350251.png,1,low,0.6916133165359497,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\351428.png,1,low,0.48927733302116394,"{""bicycle"": 1}",
data\bmd45_yolo_gpu\images\val\353619.png,2,low,0.7946610450744629,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\362332.png,4,low,0.5356695726513863,"{""lcv"": 3, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\365755.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\370454.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\374748.png,1,low,0.8445645570755005,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\377496.png,2,low,0.7940078377723694,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\378724.png,1,low,0.3567672073841095,"{""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\380984.png,14,high,0.6109917334147862,"{""bus"": 8, ""lcv"": 1, ""three wheeler"": 4, ""truck"": 1}",outputs\sample_detection_images\380984_detections.jpg
data\bmd45_yolo_gpu\images\val\393096.png,1,low,0.3925279378890991,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\399548.png,1,low,0.6368644833564758,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\399828.png,5,low,0.7244214117527008,"{""bus"": 1, ""lcv"": 2, ""three wheeler"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\400652.png,3,low,0.6508758266766866,"{""lcv"": 1, ""three wheeler"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\417285.png,3,low,0.9000666737556458,"{""bus"": 1, ""truck"": 2}",
data\bmd45_yolo_gpu\images\val\419293.png,4,low,0.7594701498746872,"{""bus"": 1, ""lcv"": 3}",
data\bmd45_yolo_gpu\images\val\419756.png,5,low,0.6765859007835389,"{""bus"": 1, ""lcv"": 1, ""mini bus"": 1, ""three wheeler"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\421269.png,9,medium,0.5651208725240495,"{""bus"": 3, ""lcv"": 1, ""three wheeler"": 3, ""truck"": 2}",
data\bmd45_yolo_gpu\images\val\429365.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\43109.png,5,low,0.7059559047222137,"{""lcv"": 3, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\431356.png,4,low,0.7776027023792267,"{""lcv"": 2, ""three wheeler"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\434973.png,6,medium,0.7092681179443995,"{""lcv"": 2, ""three wheeler"": 3, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\435925.png,7,medium,0.7615109767232623,"{""bus"": 2, ""lcv"": 1, ""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\44064.png,1,low,0.9251219630241394,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\44235.png,4,low,0.6058723852038383,"{""bus"": 1, ""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\445356.png,3,low,0.7658527493476868,"{""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\462369.png,7,medium,0.7875291747706277,"{""bus"": 1, ""lcv"": 2, ""three wheeler"": 3, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\469100.png,3,low,0.8189592758814493,"{""lcv"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\478430.png,7,medium,0.5079364308289119,"{""bus"": 2, ""lcv"": 1, ""mini bus"": 1, ""three wheeler"": 2, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\484733.png,2,low,0.9230481386184692,"{""lcv"": 2}",
data\bmd45_yolo_gpu\images\val\488014.png,1,low,0.841289758682251,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\488977.png,1,low,0.9108380675315857,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\490007.png,1,low,0.9475592970848083,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\492775.png,5,low,0.6916533410549164,"{""lcv"": 1, ""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\495566.png,5,low,0.5753413021564484,"{""three wheeler"": 5}",
data\bmd45_yolo_gpu\images\val\49576.png,9,medium,0.7549916638268365,"{""three wheeler"": 8, ""van"": 1}",outputs\sample_detection_images\49576_detections.jpg
data\bmd45_yolo_gpu\images\val\49920.png,3,low,0.6313863197962443,"{""bus"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\502603.png,13,high,0.7000393386070545,"{""bus"": 5, ""lcv"": 2, ""three wheeler"": 5, ""truck"": 1}",outputs\sample_detection_images\502603_detections.jpg
data\bmd45_yolo_gpu\images\val\503892.png,1,low,0.7005132436752319,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\508437.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\508845.png,3,low,0.8488651911417643,"{""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\513457.png,1,low,0.25214865803718567,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\5209.png,6,medium,0.7511870066324869,"{""bus"": 1, ""lcv"": 2, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\521183.png,3,low,0.711808959643046,"{""lcv"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\543743.png,1,low,0.33076173067092896,"{""bus"": 1}",
data\bmd45_yolo_gpu\images\val\549196.png,1,low,0.9259239435195923,"{""van"": 1}",
data\bmd45_yolo_gpu\images\val\556077.png,6,medium,0.81117415924867,"{""lcv"": 4, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\556921.png,3,low,0.5786121487617493,"{""bus"": 1, ""lcv"": 2}",
data\bmd45_yolo_gpu\images\val\557345.png,1,low,0.815089762210846,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\562557.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\569073.png,5,low,0.5801836490631104,"{""bus"": 2, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\574414.png,2,low,0.8274135887622833,"{""bus"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\590685.png,2,low,0.8323454260826111,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\598402.png,2,low,0.6413769721984863,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\602757.png,6,medium,0.9094613393147787,"{""lcv"": 1, ""three wheeler"": 5}",
data\bmd45_yolo_gpu\images\val\603358.png,7,medium,0.9084435616220746,"{""bicycle"": 1, ""three wheeler"": 6}",
data\bmd45_yolo_gpu\images\val\60541.png,1,low,0.8368172645568848,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\612289.png,2,low,0.7088264226913452,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\612475.png,2,low,0.5446951240301132,"{""bicycle"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\617955.png,1,low,0.472758412361145,"{""bicycle"": 1}",
data\bmd45_yolo_gpu\images\val\619402.png,1,low,0.2859145998954773,"{""bus"": 1}",
data\bmd45_yolo_gpu\images\val\623101.png,1,low,0.93352210521698,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\629288.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\629777.png,7,medium,0.6224518758910043,"{""bus"": 1, ""lcv"": 2, ""three wheeler"": 3, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\632392.png,2,low,0.6887352168560028,"{""bicycle"": 1, ""bus"": 1}",
data\bmd45_yolo_gpu\images\val\635653.png,4,low,0.5878700986504555,"{""bus"": 1, ""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\638545.png,3,low,0.7261565228303274,"{""lcv"": 2, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\643899.png,2,low,0.5727857351303101,"{""three wheeler"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\646412.png,11,medium,0.6749275651845065,"{""bicycle"": 1, ""lcv"": 2, ""three wheeler"": 8}",outputs\sample_detection_images\646412_detections.jpg
data\bmd45_yolo_gpu\images\val\648870.png,2,low,0.5340032428503036,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\654913.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\661999.png,4,low,0.5938195437192917,"{""bicycle"": 1, ""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\668775.png,2,low,0.6170379966497421,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\672836.png,8,medium,0.6495476774871349,"{""bus"": 1, ""lcv"": 4, ""three wheeler"": 2, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\675279.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\676766.png,1,low,0.9299871921539307,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\68303.png,2,low,0.35871902108192444,"{""truck"": 2}",
data\bmd45_yolo_gpu\images\val\688527.png,2,low,0.5537772178649902,"{""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\699251.png,4,low,0.7449906766414642,"{""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\706976.png,10,medium,0.6201713860034943,"{""bus"": 1, ""lcv"": 1, ""three wheeler"": 7, ""truck"": 1}",outputs\sample_detection_images\706976_detections.jpg
data\bmd45_yolo_gpu\images\val\708131.png,5,low,0.8616995930671691,"{""lcv"": 3, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\715171.png,1,low,0.9122530221939087,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\721953.png,1,low,0.8295087814331055,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\725628.png,6,medium,0.7707002957661947,"{""bus"": 5, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\726131.png,5,low,0.6425529539585113,"{""bicycle"": 1, ""lcv"": 2, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\734396.png,6,medium,0.8039123713970184,"{""three wheeler"": 6}",
data\bmd45_yolo_gpu\images\val\734415.png,5,low,0.6834545135498047,"{""bicycle"": 1, ""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\745031.png,6,medium,0.8377010027567545,"{""bus"": 3, ""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\746409.png,6,medium,0.6231477111577988,"{""lcv"": 5, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\751253.png,3,low,0.6857899725437164,"{""lcv"": 1, ""three wheeler"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\754291.png,4,low,0.6389068514108658,"{""bus"": 1, ""lcv"": 1, ""truck"": 2}",
data\bmd45_yolo_gpu\images\val\758525.png,2,low,0.8274196088314056,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\770851.png,4,low,0.859234943985939,"{""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\773786.png,5,low,0.7756561517715455,"{""three wheeler"": 4, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\778088.png,3,low,0.562291294336319,"{""lcv"": 1, ""three wheeler"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\77844.png,1,low,0.9171141982078552,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\779611.png,7,medium,0.7401181203978402,"{""three wheeler"": 7}",
data\bmd45_yolo_gpu\images\val\781017.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\788426.png,8,medium,0.6028206907212734,"{""bus"": 3, ""lcv"": 3, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\79445.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\794950.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\794993.png,3,low,0.8590211073557535,"{""mini bus"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\798065.png,2,low,0.5525138974189758,"{""three wheeler"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\805852.png,4,low,0.6108615845441818,"{""lcv"": 3, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\806218.png,2,low,0.6095133721828461,"{""lcv"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\806758.png,1,low,0.7265838384628296,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\81029.png,3,low,0.8406482537587484,"{""lcv"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\81687.png,4,low,0.8000783175230026,"{""lcv"": 1, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\818255.png,1,low,0.8329123854637146,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\819589.png,2,low,0.47101324796676636,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\822135.png,5,low,0.4815606832504272,"{""lcv"": 2, ""three wheeler"": 1, ""truck"": 1, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\829005.png,3,low,0.9055856863657633,"{""lcv"": 2, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\831054.png,2,low,0.9091428518295288,"{""lcv"": 1, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\832425.png,3,low,0.7877838412920634,"{""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\836657.png,5,low,0.5536621928215026,"{""bus"": 1, ""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\847324.png,2,low,0.6131425201892853,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\850305.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\852139.png,1,low,0.9144122004508972,"{""bus"": 1}",
data\bmd45_yolo_gpu\images\val\86336.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\865232.png,5,low,0.8666141748428344,"{""three wheeler"": 4, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\865249.png,1,low,0.771192729473114,"{""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\866245.png,9,medium,0.8429657022158304,"{""bus"": 1, ""three wheeler"": 6, ""truck"": 2}",outputs\sample_detection_images\866245_detections.jpg
data\bmd45_yolo_gpu\images\val\870331.png,1,low,0.9227743148803711,"{""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\872494.png,2,low,0.8466311991214752,"{""bicycle"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\874037.png,1,low,0.5099242925643921,"{""bicycle"": 1}",
data\bmd45_yolo_gpu\images\val\874946.png,11,medium,0.6669903966513547,"{""bus"": 1, ""lcv"": 3, ""three wheeler"": 7}",outputs\sample_detection_images\874946_detections.jpg
data\bmd45_yolo_gpu\images\val\881666.png,1,low,0.5652288794517517,"{""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\889280.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\893825.png,2,low,0.6644370853900909,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\901525.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\909749.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\9217.png,2,low,0.5884669721126556,"{""lcv"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\922592.png,3,low,0.9288598497708639,"{""bus"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\92722.png,1,low,0.6197279691696167,"{""truck"": 1}",
data\bmd45_yolo_gpu\images\val\928864.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\930817.png,6,medium,0.6268168985843658,"{""lcv"": 3, ""three wheeler"": 2, ""truck"": 1}",
data\bmd45_yolo_gpu\images\val\932664.png,15,high,0.5952718794345856,"{""lcv"": 2, ""three wheeler"": 13}",outputs\sample_detection_images\932664_detections.jpg
data\bmd45_yolo_gpu\images\val\934300.png,4,low,0.5133380815386772,"{""bus"": 3, ""lcv"": 1}",
data\bmd45_yolo_gpu\images\val\939342.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\941442.png,3,low,0.7115855813026428,"{""bus"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\954026.png,2,low,0.7077052891254425,"{""bicycle"": 1, ""three wheeler"": 1}",
data\bmd45_yolo_gpu\images\val\958901.png,3,low,0.7649197777112325,"{""lcv"": 3}",
data\bmd45_yolo_gpu\images\val\966264.png,5,low,0.7408341288566589,"{""lcv"": 2, ""three wheeler"": 2, ""van"": 1}",
data\bmd45_yolo_gpu\images\val\966561.png,3,low,0.7609361608823141,"{""lcv"": 1, ""three wheeler"": 2}",
data\bmd45_yolo_gpu\images\val\973839.png,1,low,0.7768868803977966,"{""bicycle"": 1}",
data\bmd45_yolo_gpu\images\val\976739.png,1,low,0.6782626509666443,"{""bicycle"": 1}",
data\bmd45_yolo_gpu\images\val\977245.png,0,unclear,,{},
data\bmd45_yolo_gpu\images\val\977942.png,4,low,0.539433941245079,"{""lcv"": 1, ""three wheeler"": 3}",
data\bmd45_yolo_gpu\images\val\981964.png,6,medium,0.8321540753046671,"{""bicycle"": 1, ""bus"": 1, ""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\986166.png,1,low,0.32484880089759827,"{""bus"": 1}",
data\bmd45_yolo_gpu\images\val\991119.png,4,low,0.7151268795132637,"{""three wheeler"": 4}",
data\bmd45_yolo_gpu\images\val\996980.png,9,medium,0.6012891232967377,"{""bus"": 4, ""lcv"": 2, ""three wheeler"": 3}",
